batter_id,mlbam_pitch_name
457708,CH
457708,FA
457708,FA
457708,FA
452249,FA
455759,SI
455759,SI
455759,CH
407861,SI
407861,CH
291565,CH
291565,FA
291565,FA
291565,CH
433582,FA
433582,FA
433582,SI
433582,SI
452220,FA
448602,SI
448602,CH
448602,CH
448602,SI
430965,CH
430965,FA
430965,SI
430965,FA
457708,FA
457708,SI
471083,FA
471083,CH
455759,CH
455759,CH
455759,CH
455759,CH
407861,FA
407861,FA
407861,CH
407861,FA
407861,FA
407861,CH
291565,FA
433582,SI
433582,FA
433582,FA
452220,CH
452220,CH
452220,FA
448602,SL
448602,FA
448602,CH
435041,FA
435041,CH
430838,SL
430838,SL
430838,FC
430565,SL
430565,SL
430565,SL
430565,SL
407812,SL
407812,SL
115732,SL
115732,SL
115732,SL
115732,SL
115732,SL
425548,FC
425547,SL
453064,FC
453064,SL
453064,SL
453064,SL
150275,FC
150275,FC
150275,FC
150275,SL
150275,FC
433585,SL
433585,SL
433585,SL
433585,SL
433585,SL
430838,FC
430565,SL
430565,SL
407812,SL
115732,SL
115732,SL
115732,SL
115732,SL
425548,SL
425548,SL
425547,FA
425547,SL
425547,SL
453064,SL
453064,FC
453064,FC
453064,FC
453064,SL
150275,SL
150275,FC
150275,SL
433585,SL
433585,SL
433585,SL
433585,FA
433585,FA
433585,FA
430838,SL
430565,SL
430565,FA
407812,FA
407812,SL
407812,SL
407812,SL
407812,SL
279577,FA
279577,FA
279577,FA
279577,CH
334393,FA
334393,FA
334393,FA
425766,FA
425766,FA
425766,FA
425766,CH
425766,FA
116999,FA
116999,FA
116999,FA
114935,FA
114935,FA
461314,FA
461314,FA
461314,FA
473234,FA
473234,FC
124071,FA
124071,FA
124071,FA
124071,FA
279577,FA
279577,FA
334393,FA
334393,FA
334393,PO
334393,FA
334393,FA
425766,FA
425766,FA
116999,FA
116999,CH
116999,FA
116999,SL
116999,FA
114935,CH
114935,FA
114935,FA
114935,FA
114935,FA
431145,FA
431145,CH
461314,CH
461314,FA
473234,FA
473234,FA
124071,FA
124071,FA
460579,FA
460579,FA
430832,FA
430832,FA
430832,FA
430832,FA
408108,FA
408108,SL
408108,FC
425560,FA
425560,FC
425560,FA
425560,FA
294558,FA
424726,FC
424726,SL
424726,FC
424726,FA
424726,FA
425661,FC
333292,FA
452733,FA
452733,FA
460579,FA
460579,FC
460579,FA
460579,CH
460579,FA
460579,FA
430832,FA
430832,FA
430832,FA
408108,FA
408108,SL
408108,FA
425560,FA
425560,SL
425560,FA
294558,FA
294558,FA
294558,FA
294558,FA
424726,FC
424726,FA
424726,SI
424726,FA
424726,FC
424726,FC
425661,FA
425661,FF
425661,FA
333292,FA
333292,FC
333292,FC
452733,FA
460579,FA
460579,SL
460579,SL
460579,FA
460579,FA
460579,SL
430832,FA
430832,PO
430832,SL
430832,FA
430832,SL
430832,FA
408108,FA
408108,FA
425560,SL
425560,FC
425560,FA
294558,FA
294558,FA
424726,FA
430565,FA
430565,FA
430565,FA
430565,SL
430565,FA
453064,FA
453064,FA
453064,FA
453064,FA
453064,FA
115732,FA
115732,FA
425548,FA
425548,FC
425548,FA
425548,FA
425548,FA
425548,FA
425548,FA
425547,FA
448676,FA
448676,FA
448676,FA
448676,FA
448676,FA
448676,CH
150275,FA
150275,FA
150275,FA
150275,FA
150275,FA
430622,FA
430622,FC
430622,FA
433585,FA
433585,FA
433585,FA
433585,CH
430565,FA
430565,SI
430565,FA
430565,FA
430565,FA
453064,FA
115732,FA
115732,FA
115732,FA
115732,FA
115732,FA
115732,FA
425548,FA
425548,FA
425548,FA
425548,SL
425548,SI
425547,FA
448676,FA
448676,FA
448676,FA
150275,FA
150275,FA
150275,FA
150275,FC
430622,FA
430622,FA
430622,CH
433585,FA
433585,PO
433585,CH
430565,FA
430565,FC
430565,FA
430565,FA
430565,CH
430565,FA
430565,CH
453064,FA
115732,FA
115732,FA
115732,FA
115732,CH
430001,FA
430001,FA
430001,SL
430001,FA
430001,FA
430001,CH
430001,FA
429666,FA
429666,FA
429666,FA
460075,FA
460075,FA
460075,FA
460075,FA
425902,CH
425902,SL
425902,FA
425902,CH
430611,FA
430611,FA
408212,FA
408212,FA
132961,FA
132961,FA
132961,CH
132961,CH
119064,FA
119064,CH
119064,CH
119064,CU
425626,FA
430001,SL
430001,SL
429666,SL
429666,CU
429666,CH
429666,CH
460075,CH
425902,FA
425902,FC
425902,CH
425902,FA
425902,FA
430611,FA
408212,FC
132961,FA
132961,CH
119064,FA
119064,FA
119064,FA
119064,CU
119064,FA
448242,FA
448242,CH
448242,CH
448242,FA
430001,FA
430001,FA
430001,FA
430001,FA
430001,CH
430001,FA
429666,FA
429666,FA
429666,PO
429666,CH
429666,CH
429666,CH
460075,FA
460075,FA
460075,FA
460075,FA
434578,SI
456422,SI
456422,SI
456422,SI
456422,FF
456422,SI
456422,SI
452254,SI
452254,SI
452254,CH
452254,SI
452254,SI
452254,CH
204020,SI
204020,SI
150324,SI
150324,SI
150324,SI
150324,SI
150324,CH
123173,SI
123173,SI
123173,SI
150398,SI
150398,SI
150398,CH
421064,SI
421064,SI
421064,CH
421064,CH
421064,SI
421064,SI
421064,CH
453525,SI
453525,SI
453525,SI
434643,SI
434643,CH
434643,SI
456422,CH
456422,FF
456422,CH
452254,SI
452254,SI
452254,CH
452254,SI
204020,SI
204020,SI
204020,CH
204020,SI
204020,SI
150324,SI
123173,SI
123173,SI
123173,SI
421064,SI
421064,SI
421064,SI
453525,SI
453525,CH
453525,SI
453525,SI
434643,SI
456422,SI
456422,SI
456422,SI
456422,SI
452254,SI
452254,SI
452254,FF
452254,SI
204020,SI
204020,CH
150324,SI
150324,SI
150324,SI
123173,SI
123173,CH
123173,SI
150398,SI
150398,SI
150398,CH
150398,CH
421064,CH
150353,SI
150353,SI
150353,SI
150353,CH
150353,FC
464299,SI
400023,SI
400023,SI
400023,SI
134260,SI
134260,CH
134260,SI
134260,CH
134260,SI
134260,CH
430930,SI
430930,CH
430930,SI
430930,FF
430930,FC
425489,SI
425489,SI
425489,SI
110383,SI
110383,SI
110383,SI
110383,CH
501814,SI
501814,SI
501814,SI
430912,SI
430912,SI
430912,CH
430912,SI
430912,SI
150353,SI
150353,FF
150353,SI
464299,CH
464299,CH
464299,SI
464299,SI
464299,CH
400023,CH
400023,SI
400023,SI
400023,SI
400023,SI
400023,SI
400023,CH
134260,SI
134260,SI
134260,SI
430930,FF
430930,CH
425489,CH
425489,CH
425489,SI
110383,SI
110383,SI
501814,CH
501814,CH
501814,CH
501814,FF
501814,SI
501814,CH
430931,CH
430931,FC
430931,CH
430931,CH
430931,CH
150353,CH
464299,CH
400023,CH
400023,SI
134260,CH
134260,CH
134260,CH
134260,SI
430930,CH
430930,CH
430930,CH
430930,SI
430930,CH
430930,SI
430930,SI
430930,CH
425489,CH
425489,SI
113660,SI
113660,FC
113660,CH
444843,SI
444843,SI
116999,SI
116999,SI
425766,SI
425766,SI
425766,FC
425766,FF
431145,SI
431145,SI
431145,SI
431145,CH
431145,SI
431145,SI
431145,SI
431145,SI
431145,SI
116662,SI
116662,SI
116662,CH
116662,SI
116662,CH
116662,CH
455088,SI
455088,SI
455088,SI
451532,SI
451532,SI
451532,CH
451532,SI
451532,CH
279577,SI
279577,SI
334393,SI
334393,SI
444843,SI
444843,SI
444843,CH
444843,SI
116999,CH
425766,CH
425766,SI
425766,SI
425766,CH
425766,SI
431145,SI
431145,SI
116662,CH
116662,SI
116662,CH
116662,SI
455088,SI
455088,SI
434704,SI
434704,CH
434704,SI
434704,SI
434704,SI
434704,CH
455759,SI
291565,SI
291565,SI
407861,SI
407861,SI
433582,SI
433582,SI
433582,SI
448602,SI
457708,SI
457708,CH
457708,SI
457708,SI
452220,IN
452220,IN
430965,SI
430965,SI
429717,SI
429717,CH
429717,SI
429717,SI
455759,CH
455759,FF
455759,CH
455759,CH
455759,FC
455759,SI
291565,FF
407861,FC
407861,FC
407861,CH
407861,CH
433582,CH
433582,FC
448602,SI
448602,CH
448602,SI
448602,SI
457708,FC
452220,SI
452220,SI
452220,SI
452220,SI
430965,SI
430965,CH
429717,SI
429717,CH
429717,CU
429717,CH
291565,CH
291565,FC
291565,CH
407861,SI
407861,CH
407861,CH
407861,CH
433582,SI
433582,SI
433582,SI
448602,SI
448602,CH
448602,CH
448602,SI
457708,SI
452220,FF
452220,SI
452220,CH
430965,CH
430965,CH
430965,CH
429717,CH
429717,CH
455759,CH
455759,CH
455759,CH
455759,CU
455759,SI
291565,CH
407861,CH
407861,SI
407861,CH
407861,CH
407861,SI
433582,SI
433582,SI
433582,CH
433582,SI
448602,SI
448602,CH
457708,SI
457708,SI
457708,CH
457708,SI
452220,CH
452220,SI
452220,CH
452220,CH
452220,CH
430965,SI
430965,CH
434625,CH
434625,CH
434625,CH
455759,FC
455759,CH
430930,SI
430930,SI
430930,CH
430930,SI
464299,SI
464299,CH
133160,SI
133160,CH
134260,SI
134260,SI
134260,CH
134260,FC
134260,SI
134260,SI
400023,SI
400023,SI
400023,SI
435624,SI
435624,SI
435624,FF
425489,SI
425489,SI
425489,SI
425489,SI
501814,SI
430912,SI
430912,SI
430912,SI
430912,SI
430930,CH
430930,SI
464299,CH
133160,SI
133160,FF
133160,FF
133160,SI
134260,SI
134260,SI
400023,SI
400023,FC
435624,CH
425489,SI
425489,SI
425489,SI
425489,SI
425489,SI
501814,SI
501814,SI
430912,SI
430912,CH
430912,SI
430912,SI
430930,SI
464299,SI
464299,FF
464299,SI
464299,CH
464299,SI
133160,CH
134260,CH
134260,SI
400023,SI
400023,SI
435624,SI
435624,FF
435624,SI
435624,SI
435624,CH
435624,CH
425489,SI
425489,SI
425489,SI
425489,SI
425489,SI
425489,SI
150029,SI
150029,SI
150029,SI
150029,CH
429731,SI
429731,SI
429731,SI
429731,SI
400284,SI
400284,SI
400284,SI
400284,SI
400284,CU
429667,SI
150100,SI
150100,SI
150100,SI
150100,CH
150100,SI
150100,SI
150100,CH
150100,SI
150100,SI
150100,SI
132961,SI
150268,SI
150268,SI
434563,SI
434563,SI
434563,SI
434563,SI
430935,SI
430935,SI
430935,CH
430935,CH
430935,SI
150029,SI
150029,SI
150029,SI
429731,SI
429731,SI
400284,SI
400284,CH
400284,SI
429667,CH
429667,SI
429667,SI
150100,CH
150100,CH
150100,SI
150100,SI
150100,CU
150100,SI
150100,SI
150100,SI
150100,SI
132961,SI
132961,SI
132961,SI
132961,SI
150268,CH
150268,CH
434563,SI
430935,CH
150029,SI
150029,CH
429731,SI
429731,SI
429731,CH
429731,SI
400284,SI
400284,SI
429667,SI
429667,SI
150100,SI
132961,SI
132961,CH
132961,SI
132961,CH
132961,CH
132961,SI
150268,SI
150268,SI
434563,CH
434563,SI
434563,SI
434563,CH
434563,SI
430935,CH
430935,CH
430935,CH
425496,SI
425496,SI
425496,SI
425496,SI
425496,SI
425496,SI
425496,CH
425496,SI
425496,CH
435181,FF
435181,FC
435181,CH
434670,SI
408312,SI
408312,SI
408305,SI
408305,CH
408305,SI
462564,SI
114935,SI
276354,SI
276354,SI
276354,SI
276354,CH
453192,SI
453192,SI
453192,SI
453192,SI
453192,CH
453192,CH
453192,SI
425496,SI
425496,CH
425496,SI
425496,CH
425496,CH
425496,CH
435181,CH
435181,SI
435181,CU
435181,CH
434670,SI
408312,FF
408312,SI
408312,SI
408312,SI
408305,SI
408305,CH
408305,CH
408305,CH
408305,CH
462564,SI
462564,SI
114935,IN
114935,IN
114935,IN
276354,SI
276354,SI
453192,SI
453192,SI
425496,CH
425496,SI
425496,CH
425496,SI
425496,SI
435181,SI
435181,CH
435181,CH
434670,SI
434670,CH
434670,SI
434670,CH
434670,CH
408312,CH
408312,FF
408305,SI
408305,SI
408305,CH
408305,SI
462564,CH
462564,SI
114935,SI
276354,PO
276354,SI
407792,SI
407792,CH
407792,CH
407792,CH
425496,CH
425496,CH
425496,CH
425496,SI
425496,SI
430838,SI
430838,SI
435560,SI
435560,SI
407812,SI
115732,SI
115732,SI
115732,SI
115732,SI
115732,SI
115732,SI
425548,SI
425548,SI
425548,SI
425548,SI
425548,FF
425548,SI
425547,SI
425547,FF
150275,SI
425549,SI
425549,FF
425549,CH
425549,CH
425549,SI
425549,SI
434622,SI
434622,SI
430838,SI
430838,SI
430838,CH
430838,SI
430838,SI
435560,SI
435560,CH
435560,FF
435560,SI
407812,SI
115732,FF
115732,SI
115732,SI
115732,SI
115732,SI
425548,SI
425547,SI
425547,SI
425547,SI
425547,CH
425547,FF
150275,SI
150275,SI
425549,SI
425549,SI
425549,SI
434622,SI
434622,SI
434622,SI
434622,SI
430838,SI
435560,SI
435560,SI
435560,SI
435560,SI
407812,SI
407812,SI
407812,SI
115732,FC
115732,CH
150093,SI
444135,SI
444135,SI
117601,SI
133380,SI
133380,SI
133380,SI
133380,SI
493120,SI
493120,FF
493120,SI
493120,SI
113744,SI
113744,SI
113744,SI
113744,FF
113744,CH
430592,SI
430592,SI
430592,CU
430592,SI
430592,SI
430592,SI
111072,SI
111072,SI
111072,SI
111072,SI
111072,SI
133225,SI
133225,SI
150093,SI
150093,CH
444135,SI
444135,CH
444135,SI
444135,SI
117601,SI
117601,SI
117601,CH
117601,SI
117601,SI
133380,CH
133380,SI
133380,SI
133380,SI
133380,SI
493120,SI
113744,SI
430592,SI
430592,SI
430592,SI
111072,SI
133225,SI
133225,CH
150093,SI
444135,SI
444135,SI
117601,SI
117601,SI
117601,CH
117601,CH
117601,SI
446382,SI
446382,SI
446382,SI
408219,SI
408219,SI
408219,SI
405395,SI
405395,FC
405395,SI
407886,SI
407886,FF
407886,FC
407886,SI
407886,SI
407886,CH
136267,SI
136267,SI
136267,SI
136267,SI
136267,SI
425877,SI
425877,SI
425877,SI
425877,SI
425877,CH
425877,SI
150456,SI
150456,FF
334492,SI
334492,SI
334492,CU
285131,SI
285131,FF
285131,SI
446382,SI
408219,FF
408219,FF
408219,CH
405395,CH
405395,SI
405395,CU
405395,SI
407886,CH
407886,SI
407886,SI
407886,SI
407886,SI
407886,SI
136267,SI
136267,SI
136267,SI
136267,CH
136267,SI
136267,SI
425877,SI
150456,SI
150456,SI
334492,SI
334492,SI
334492,CH
334492,SI
285131,CH
446382,SI
279913,SI
279913,SI
150020,SI
150020,SI
115135,SI
115135,SI
115135,SI
115135,SI
115135,SI
115135,SI
408252,SI
408252,FC
408252,SI
408252,SI
408252,CH
276055,SI
123609,SI
123609,CH
123609,CH
123609,CH
429665,SI
429665,CH
429665,SI
424325,SI
424325,CH
424325,CH
279571,SI
279571,SI
279913,CH
279913,FF
279913,CH
150020,SI
150020,CH
115135,FF
115135,CH
408252,SI
408252,SI
408252,SI
408252,SI
408252,SI
408252,SI
276055,SI
276055,SI
276055,SI
276055,CH
276055,CH
276055,CH
276055,CH
123609,FF
123609,SI
123609,CH
429665,SI
429665,SI
424325,IN
424325,IN
424325,IN
424325,IN
279571,SI
279571,CH
279571,CH
279913,SI
279913,SI
150020,CH
150020,SI
150020,CH
150020,SI
150020,SI
115135,SI
115135,SI
115135,SI
115135,CH
408252,SI
408252,SI
408252,CH
276055,SI
276055,SI
123609,SI
123609,CH
123609,CH
424325,CH
424325,CH
424325,SI
424325,SI
424325,SI
424325,SI
424325,SI
430930,FF
430930,SI
430930,SI
123744,SI
123744,SI
123744,SI
123744,CH
123744,SI
123744,CH
133160,SI
133160,CH
133160,FC
134260,SI
400023,SI
400023,SI
400023,SI
400023,CH
113660,SI
113660,FC
435624,SI
435624,SI
425489,SI
425489,SI
425489,CU
425489,SI
430912,SI
430912,CH
430912,SI
430912,SI
430930,SI
430930,FC
430930,CH
430930,SI
430930,SI
123744,SI
123744,FC
123744,SI
133160,SI
133160,FC
133160,SI
134260,SI
400023,SI
400023,SI
400023,SI
400023,SI
113660,SI
113660,CH
435624,CH
435624,CH
435624,FF
425489,CH
425489,SI
425489,SI
425489,CH
425489,SI
425489,SI
430912,SI
430912,SI
430912,SI
430930,CH
430930,CH
430930,SI
430930,SI
430930,SI
430930,CH
123744,CH
123744,SI
133160,CH
133160,FF
133160,SI
134260,SI
134260,SI
400023,SI
400023,FF
150093,SI
444135,SI
444135,SI
117601,SI
117601,SI
117601,SI
117601,CH
133380,SI
133380,SI
133380,SI
493120,SI
113744,SI
113744,SI
113744,SI
113744,SI
113744,SI
434567,SI
434567,SI
434567,SI
136660,SI
136660,SI
136660,CH
136660,SI
136660,SI
150404,SI
150404,CH
150404,SI
150404,SI
150093,SI
150093,SI
150093,CU
150093,SI
150093,SI
444135,SI
444135,SI
444135,SI
444135,SI
117601,SI
133380,SI
133380,SI
133380,SI
133380,CH
133380,SI
493120,CH
493120,FF
493120,FF
113744,CH
434567,SI
434567,CH
434567,SI
136660,CH
136660,SI
136660,FC
150404,SI
150404,CH
150404,CH
150093,SI
150093,SI
150093,SI
150093,CH
444135,SI
444135,CH
117601,CH
117601,SI
133380,CH
133380,SI
133380,SI
493120,SI
493120,SI
334393,SI
334393,SI
444843,SI
444843,SI
444843,SI
444843,CH
444843,CH
444843,SI
116999,SI
116999,CH
116999,SI
116999,SI
116999,SI
116999,FF
431145,SI
425766,SI
425766,FF
425766,CH
425766,FF
425766,SI
425766,CH
461314,SI
461314,CH
455088,SI
455088,FF
407556,SI
407556,CH
407556,SI
477132,SI
477132,SI
477132,SI
334393,SI
334393,FF
334393,CH
444843,FF
116999,FC
116999,FC
431145,SI
425766,SI
461314,SI
461314,SI
455088,SI
455088,CH
455088,SI
455088,SI
407556,CH
407556,SI
407556,SI
477132,CH
477132,CH
334393,CH
334393,SI
444843,CH
444843,CH
444843,SI
444843,CH
444843,SI
116999,SI
431145,SI
431145,SI
425766,SI
425766,SI
425766,SI
425766,SI
425766,FF
461314,SI
461314,SI
461314,CH
461314,CH
455088,CH
